"","SightingDate","City","State","Shape","Duration","lon","lat","MilitaryDist","AirportDist","MeterologicalDist","SwampDist","HospitalDist","GolfDist","StorDist","MallDist","LibDist","Hour","Season","Month","Date","Year","Day","Date.Date","MilSw.diff","MilMet.diff","MetSw.diff","is.Round","Sw.Nearest","Met.Nearest","Mil.Nearest","mil.to.swamp.pref.rating","mil.to.swamp.pref.units","mil.to.met.pref.rating","mil.to.met.pref.units","MilMet.diff.mean.by.Roundness"
"11560","7/5/14 22:00","Norwalk","CT","Fireball","10 minutes",-73.4205389859629,41.0958545,53.8620820834728,11.5063068698268,16.3095507392262,5.39720255915586,1.64875487313046,2.41145005530095,8.51790179424549,1.39192570327479,1.37333493891066,22,"Summer",7,0014-07-05,14,5,2014-07-05,48.464879524317,37.5525313442466,10.9123481800703,1,TRUE,FALSE,FALSE,0.100204120419844,0.899795879580155,0.302802084664132,0.697197915335868,4.21601663434953
"11561","7/5/14 22:00","Wilkes Barre","PA","Oval","2 minutes",-75.8817316,41.2464824,25.0096360465599,6.16552999152799,99.4786945792422,8.9393386285259,1.81185654946657,10.4959910545464,142.372170091958,28.2718323522262,79.3257527413857,22,"Summer",7,0014-07-05,14,5,2014-07-05,16.070297418034,-74.4690585326823,90.5393559507163,1,TRUE,FALSE,FALSE,0.357435774430452,0.642564225569548,3.97761464397342,2.97761464397342,4.21601663434953
"11562","7/5/14 22:00","Saugus","MA","Triangle","Seconds",-71.010051,42.4648183,20.77345926151,11.1790500193002,19.4854048104451,0.505096879354226,1.70494599787467,2.67794430644616,8.65958676476077,1.5429656555714,4.21952792940765,22,"Summer",7,0014-07-05,14,5,2014-07-05,20.2683623821557,1.28805445106488,18.9803079310909,0,TRUE,FALSE,FALSE,0.0243145290823129,0.975685470917687,0.937995187279596,0.0620048127204045,2.65613366421381
"11563","7/5/14 22:00","Old Bridge","NJ","Light","15 minutes",-74.3409035740521,40.399178,19.0612469424401,18.8063458219593,28.4502383228729,5.36915716955922,2.34291907625294,2.74166321982994,21.5062448072786,1.61690915567351,9.53444799939913,22,"Summer",7,0014-07-05,14,5,2014-07-05,13.6920897728809,-9.38899138043277,23.0810811533137,0,TRUE,FALSE,FALSE,0.281679219925782,0.718320780074218,1.49256963139846,0.492569631398461,2.65613366421381
"11564","7/5/14 22:00","Detroit","MI","Sphere","5 minutes",-83.0567375,42.3486635,15.9287510403878,2.51497441528168,7.59661578524455,38.3382592004109,0.138428509335187,16.6467348087751,0.789746402730365,1.40685647124183,3.4229264368611,22,"Summer",7,0014-07-05,14,5,2014-07-05,-22.4095081600231,8.33213525514327,-30.7416434151663,1,FALSE,TRUE,FALSE,2.40685908789729,1.40685908789729,0.47691220523085,0.52308779476915,4.21601663434953
"11565","7/5/14 22:00","Suwanee","GA","Light","3 minutes",-84.0712997,34.0514898,42.1326102086217,12.939273534628,12.9319371833562,72.5328903753687,9.37551336319293,18.7945254618157,36.2433185734344,1.81451720921411,12.8411238129185,22,"Summer",7,0014-07-05,14,5,2014-07-05,-30.400280166747,29.2006730252654,-59.6009531920124,0,FALSE,TRUE,FALSE,1.72153802046013,0.721538020460127,0.306934156685834,0.693065843314166,2.65613366421381
"11566","7/5/14 22:00","Williamstown","VT","Fireball","20 seconds",-72.5414937,44.1217292,43.7410819736167,9.24345661369248,9.43500536359015,14.8666635563226,8.50988812020435,11.3332294679011,183.655669436908,9.73759937990913,8.97893825458321,22,"Summer",7,0014-07-05,14,5,2014-07-05,28.8744184172941,34.3060766100265,-5.43165819273244,1,FALSE,TRUE,FALSE,0.339878733802006,0.660121266197994,0.215701234123131,0.784298765876869,4.21601663434953
"11567","7/5/14 22:00","Johnsburg","IL","Fireball","5 minutes",-88.2420315,42.3800209,31.1659864786102,11.2208976273103,31.0911080835541,5.70855988243865,4.53488193645072,2.97585032557892,59.0782016222103,4.83913363346739,5.54685943058182,22,"Summer",7,0014-07-05,14,5,2014-07-05,25.4574265961715,0.0748783950560146,25.3825482011155,1,TRUE,FALSE,FALSE,0.183166346631015,0.816833653368985,0.997597432216452,0.00240256778354842,4.21601663434953
"11569","7/5/14 22:00","Brentwood","TN","Formation","15 minutes",-86.7825235,36.0325687,84.6735816630232,13.8686916956856,23.7563972273983,57.9783223076712,7.41592350350064,9.79858778166668,0.0744404658256714,1.3102133279711,11.3720554196326,22,"Summer",7,0014-07-05,14,5,2014-07-05,26.695259355352,60.9171844356249,-34.2219250802729,0,FALSE,TRUE,FALSE,0.684727410473888,0.315272589526112,0.280564454234876,0.719435545765124,2.65613366421381
"11571","7/5/14 21:53","St. Peters","MO","Circle","3 minutes",-90.627881,38.8010514,42.9685992135848,15.5901092365968,22.2150518277222,4.53562128164838,12.6749633330314,20.5056120244296,33.8612895794525,17.5040449091764,33.6440272954797,21,"Summer",7,0014-07-05,14,5,2014-07-05,38.4329779319364,20.7535473858626,17.6794305460739,1,TRUE,FALSE,FALSE,0.105556647520741,0.894443352479259,0.517006656821589,0.482993343178411,4.21601663434953
"11572","7/5/14 21:49","El Monte","CA","Changing","3:00 minutes",-118.036849,34.0751571,18.7728828480079,18.2986142439247,17.8011148368318,39.5476435083448,1.27955119660417,3.03997795828727,9.40052858519309,1.42258113128751,0.919101173032844,21,"Summer",7,0014-07-05,14,5,2014-07-05,-20.7747606603369,0.971768011176156,-21.746528671513,0,FALSE,TRUE,FALSE,2.10663667527981,1.10663667527981,0.948235547036439,0.0517644529635615,2.65613366421381
"11573","7/5/14 21:48","Cumming","GA","Triangle","continuous",-84.1401926,34.2073196,35.1537867555166,28.417092281788,28.4876905461634,71.6453724798472,0.625401396706021,21.7489583309256,46.8927536293727,1.19372361289888,28.6670895759131,21,"Summer",7,0014-07-05,14,5,2014-07-05,-36.4915857243306,6.66609620935323,-43.1576819336838,0,FALSE,TRUE,FALSE,2.03805561483654,1.03805561483654,0.810373310399992,0.189626689600008,2.65613366421381
"11574","7/5/14 21:45","Madison","IN","Light","35 minutes",-85.7260804,40.1624531,63.3455419866907,29.4312119587335,64.4574835627945,27.69666665128,16.1588066527933,47.118725796646,111.112157713653,26.0406749789417,39.3461110399567,21,"Summer",7,0014-07-05,14,5,2014-07-05,35.6488753354108,-1.11194157610382,36.7608169115146,0,TRUE,FALSE,FALSE,0.437231504895786,0.562768495104214,1.01755358848042,0.0175535884804246,2.65613366421381
"11575","7/5/14 21:45","Columbus","OH","Fireball","5 minutes",-83.0007065,39.9622601,7.60231280982124,10.0863757090005,13.2594045162623,6.61325869724046,0.776593047000228,7.43979483823755,1.76411778829695,1.74254374282913,0.928464744751539,21,"Summer",7,0014-07-05,14,5,2014-07-05,0.989054112580782,-5.65709170644103,6.64614581902181,1,TRUE,FALSE,FALSE,0.869900892356988,0.130099107643012,1.7441277211236,0.744127721123599,4.21601663434953
"11576","7/5/14 21:40","Philadelphia","PA","Circle","60-90 seconds",-75.163789,39.952335,6.08265493951362,1.59672177183902,22.3192845679013,21.0963754180547,0.724666206689273,5.98732766315359,0.332741545379002,7.69221611962953,1.3386373369588,21,"Summer",7,0014-07-05,14,5,2014-07-05,-15.013720478541,-16.2366296283877,1.22290914984664,1,FALSE,FALSE,TRUE,3.46828410091294,2.46828410091294,3.66933268282451,2.66933268282451,4.21601663434953
"11577","7/5/14 21:35","Fairless Hills","PA","Circle","15 minutes",-74.8564528392031,40.1781375,23.305222996825,9.79795208150738,35.0123687825717,16.7332813100222,8.88447161256396,0.593508539883646,7.90792490874878,0.832966670928577,12.3493576135048,21,"Summer",7,0014-07-05,14,5,2014-07-05,6.5719416868028,-11.7071457857467,18.2790874725495,1,TRUE,FALSE,FALSE,0.718005629566465,0.281994370433535,1.50234000281146,0.502340002811459,4.21601663434953
"11578","7/5/14 21:35","Cherry Hill","NJ","Fireball","1 minute",-75.0307264,39.9348351,11.9292245240117,12.2033092073373,30.0938216146488,22.54826863961,1.47384521855877,2.56462404269185,8.19304235332847,1.6877604623547,10.2118677104632,21,"Summer",7,0014-07-05,14,5,2014-07-05,-10.6190441155984,-18.1645970906371,7.54555297503876,1,FALSE,FALSE,TRUE,1.89017052988012,0.890170529880118,2.52269722596591,1.52269722596591,4.21601663434953
"11579","7/5/14 21:30","Windham","NH","Fireball","25 seconds",-71.304229,42.8006441,28.9548515792143,17.308472099961,35.5159789327873,8.18843432613887,8.53844082786519,12.9221067588962,46.89810602429,1.66316921987519,3.29008218298889,21,"Summer",7,0014-07-05,14,5,2014-07-05,20.7664172530755,-6.56112735357302,27.3275446066485,1,TRUE,FALSE,FALSE,0.282800079418023,0.717199920581977,1.22659854897281,0.226598548972809,4.21601663434953
"11580","7/5/14 21:30","Corpus Christi","TX","Fireball","10 minutes",-97.3955744,27.8002542,10.4403872336761,10.9116092378095,11.7565196833513,57.1120952428674,2.43668170704495,10.686941142907,0.434927729421328,4.92742152865213,8.66334365393045,21,"Summer",7,0014-07-05,14,5,2014-07-05,-46.6717080091912,-1.31613244967515,-45.3555755595161,1,FALSE,FALSE,TRUE,5.47030430620893,4.47030430620893,1.12606165080064,0.126061650800641,4.21601663434953
"11581","7/5/14 21:30","Menifee","CA","Light","3 minutes",-83.6014187,37.9357602,55.2486846704182,88.7405228116934,45.8548344708686,141.860138893426,33.319158221249,74.4326707524641,73.6292202564174,100.976976031172,31.4137241099357,21,"Summer",7,0014-07-05,14,5,2014-07-05,-86.6114542230082,9.39385019954953,-96.0053044225577,0,FALSE,TRUE,FALSE,2.5676654519412,1.5676654519412,0.829971514153001,0.170028485846999,2.65613366421381
"11582","7/5/14 21:30","Philadelphia","PA","Sphere","5 minutes",-75.163789,39.952335,6.08265493951362,1.59672177183902,22.3192845679013,21.0963754180547,0.724666206689273,5.98732766315359,0.332741545379002,7.69221611962953,1.3386373369588,21,"Summer",7,0014-07-05,14,5,2014-07-05,-15.013720478541,-16.2366296283877,1.22290914984664,1,FALSE,FALSE,TRUE,3.46828410091294,2.46828410091294,3.66933268282451,2.66933268282451,4.21601663434953
"11584","7/5/14 21:25","Nashua","NH","Circle","3-4 minutes",-71.467566,42.7653662,21.5270874900862,4.26245567078287,24.6051320505605,8.59241954294022,1.07821584335149,20.4585184350895,48.833040577855,1.4922568551003,0.0383115690853769,21,"Summer",7,0014-07-05,14,5,2014-07-05,12.934667947146,-3.07804456047432,16.0127125076203,1,TRUE,FALSE,FALSE,0.399144545071285,0.600855454928715,1.14298471922371,0.142984719223715,4.21601663434953
"11585","7/5/14 21:25","Nashua","NH","Circle","4 minutes",-71.467566,42.7653662,21.5270874900862,4.26245567078287,24.6051320505605,8.59241954294022,1.07821584335149,20.4585184350895,48.833040577855,1.4922568551003,0.0383115690853769,21,"Summer",7,0014-07-05,14,5,2014-07-05,12.934667947146,-3.07804456047432,16.0127125076203,1,TRUE,FALSE,FALSE,0.399144545071285,0.600855454928715,1.14298471922371,0.142984719223715,4.21601663434953
"11586","7/5/14 21:15","Billerica","MA","Fireball","15-20 minutes",-71.268947,42.5584264,9.05521675304123,9.97456562842512,27.1285174688253,3.81787499612412,2.66438835916738,9.42062229657741,20.7620873150424,0.537907886975652,0.0749309441088388,21,"Summer",7,0014-07-05,14,5,2014-07-05,5.23734175691711,-18.0733007157841,23.3106424727012,1,TRUE,FALSE,FALSE,0.421621602248436,0.578378397751565,2.99589929304719,1.99589929304719,4.21601663434953
"11587","7/5/14 21:15","Harford County","MD","Triangle","90 minutes",-76.2366498934058,39.48960855,4.34523390819717,6.37717672884294,20.9708848219221,17.3270108526769,8.70336800506001,1.98426310075353,32.1395028786718,5.28558545864381,6.75022730756616,21,"Summer",7,0014-07-05,14,5,2014-07-05,-12.9817769444797,-16.625650913725,3.64387396924522,0,FALSE,FALSE,TRUE,3.98758990165983,2.98758990165983,4.82618088346432,3.82618088346432,2.65613366421381
"11589","7/5/14 21:15","West Reading","PA","Cylinder","Continuous",-75.9474322,40.3337038,50.1039540696596,5.20366407909895,39.5593888812107,20.8732484555123,0.301905955515978,3.24396945888527,69.3227835066291,2.10641822165614,2.83409538230075,21,"Summer",7,0014-07-05,14,5,2014-07-05,29.2307056141472,10.5445651884489,18.6861404256983,0,TRUE,FALSE,FALSE,0.416598826242181,0.583401173757819,0.789546246713607,0.210453753286393,2.65613366421381
"11590","7/5/14 21:05","San Diego","CA","Diamond","1-2 minutes",-117.21177,32.7469869,0.562515359799186,2.5503023947287,2.97567044549225,15.1433794476791,0.921923283081152,0.495441732338272,1.13881037631762,0.49707642597805,1.84043428362509,21,"Summer",7,0014-07-05,14,5,2014-07-05,-14.5808640878799,-2.41315508569306,-12.1677090021868,0,FALSE,FALSE,TRUE,26.9208283540651,25.9208283540651,5.28993634334633,4.28993634334633,2.65613366421381
"11591","7/5/14 21:05","Holbrook","NY","Sphere","3 minutes",-73.078443,40.8123205,36.4123119686454,2.63880997277186,18.8124477550626,14.8318716604141,9.25657578772401,8.15728884165545,46.0933721063963,7.34128899052075,1.18427717881666,21,"Summer",7,0014-07-05,14,5,2014-07-05,21.5804403082314,17.5998642135828,3.98057609464857,1,TRUE,FALSE,FALSE,0.40733122558067,0.59266877441933,0.516650735368355,0.483349264631645,4.21601663434953
"11592","7/5/14 21:00","Bristol","RI","Light","hour",-71.0856545,41.7425538,23.0845168515729,12.9936304218051,23.4026178518848,1.03620133119096,4.39923810034511,12.747941329601,27.1995019380903,4.31281588095308,7.25388554368161,21,"Summer",7,0014-07-05,14,5,2014-07-05,22.0483155203819,-0.318101000311895,22.3664165206938,0,TRUE,FALSE,FALSE,0.0448872869141448,0.955112713085855,1.01377984223613,0.0137798422361272,2.65613366421381
"11594","7/5/14 21:00","Fairhaven","MA","Light","5 minutes",-70.9036487,41.6376043,25.3103002691024,6.15587605701474,30.265551128576,5.63062899624315,3.151483129813,12.8917040754856,45.3923326550697,16.6733179070061,0.186760971385084,21,"Summer",7,0014-07-05,14,5,2014-07-05,19.6796712728593,-4.95525085947362,24.6349221323329,0,TRUE,FALSE,FALSE,0.222463935092732,0.777536064907268,1.19578001077778,0.195780010777776,2.65613366421381
"11595","7/5/14 21:00","Lake Oswego","OR","Fireball","10 minutes",-122.6706498,45.4206749,18.0347364715402,12.0547436368042,20.4083043737083,22.3203913004326,4.84885148921643,6.47542116818965,4.21808855398944,22.7047251632773,10.6351544837974,21,"Summer",7,0014-07-05,14,5,2014-07-05,-4.28565482889246,-2.37356790216814,-1.91208692672432,1,FALSE,FALSE,TRUE,1.2376333491568,0.237633349156805,1.13161090021547,0.131610900215468,4.21601663434953
"11596","7/5/14 20:58","Furlong","PA","Oval","5 minutes",-75.082115,40.2962179,10.5567437642753,12.0950586118964,23.5076788572934,33.5932195617507,6.12557490592173,3.19556949443382,22.0169345693577,5.01643052449073,3.88533948925975,20,"Summer",7,0014-07-05,14,5,2014-07-05,-23.0364757974754,-12.9509350930181,-10.0855407044573,1,FALSE,FALSE,TRUE,3.18215733107327,2.18215733107327,2.22679259648651,1.22679259648651,4.21601663434953
"11597","7/5/14 20:45","Portage","IN","Formation","20 minutes",-87.1761455,41.5758708,78.7875713248861,19.5413829836186,26.6450629332836,9.78095822812869,3.33739028367518,12.5427248292607,32.8940494797482,6.34050307789427,4.90263705070112,20,"Summer",7,0014-07-05,14,5,2014-07-05,69.0066130967575,52.1425083916025,16.864104705155,0,TRUE,FALSE,FALSE,0.124143415816134,0.875856584183866,0.338188656982595,0.661811343017405,2.65613366421381
"11598","7/5/14 20:25","Salisbury","MD","Circle","4-5 minutes",-75.6008881,38.3662114,67.7659258776337,8.40060276536203,42.097853008693,3.86102432584178,0.507757121833136,1.55964594796426,125.466830567006,0.586233158098561,0.245468132127661,20,"Summer",7,0014-07-05,14,5,2014-07-05,63.9049015517919,25.6680728689406,38.2368286828512,1,TRUE,FALSE,FALSE,0.0569758957151077,0.943024104284892,0.621224493925014,0.378775506074986,4.21601663434953
"11601","7/5/14 17:00","Gouldsboro","PA","Cigar","10 minutes",-75.4560183,41.2445293,3.97486804508577,11.9150644187509,65.7021741310769,2.86888343032544,23.5259565257272,14.9884426113039,118.208301194784,24.9321455174086,48.4914507980427,17,"Summer",7,0014-07-05,14,5,2014-07-05,1.10598461476032,-61.7273060859912,62.8332907007515,1,TRUE,FALSE,FALSE,0.72175564013309,0.27824435986691,16.5293975512737,15.5293975512737,4.21601663434953
"11602","7/5/14 17:00","Clermont","FL","Circle","3 minutes",-81.7521576444954,28.5395615,27.2893272813104,23.7659315561761,31.9443689060946,10.5941047961834,3.23732090606486,29.5090524516906,28.4196908114456,1.07357746237583,27.6931905884768,17,"Summer",7,0014-07-05,14,5,2014-07-05,16.695222485127,-4.65504162478416,21.3502641099112,1,TRUE,FALSE,FALSE,0.388214216018398,0.611785783981601,1.17058103253327,0.170581032533266,4.21601663434953
"11603","7/5/14 16:00","Maumee","OH","Sphere","10-15 seconds",-83.6538244,41.5628294,8.0283131666483,13.0854931849035,14.7624909560923,27.29236645569,2.41470302792588,5.96962027532984,4.98407695831796,0.352109339267935,0.777177837999254,16,"Summer",7,0014-07-05,14,5,2014-07-05,-19.2640532890417,-6.73417778944402,-12.5298754995977,1,FALSE,FALSE,TRUE,3.39951442964004,2.39951442964004,1.8388035755032,0.838803575503201,4.21601663434953
"11606","7/5/14 11:00","Chester","VA","Light","20 seconds",-75.3557458,39.849557,14.8962921951508,10.093883986497,32.9378131694218,4.92073802346641,4.38550929340833,15.4509979934524,9.33625450529316,9.24013349526638,13.6639633280503,11,"Summer",7,0014-07-05,14,5,2014-07-05,9.97555417168435,-18.0415209742711,28.0170751459554,0,TRUE,FALSE,FALSE,0.330333076110596,0.669666923889404,2.21114172157178,1.21114172157178,2.65613366421381
"11607","7/5/14 10:40","Port Jefferson Station","NY","Circle","4 minutes",-73.0473284,40.9253764,35.0518024378499,15.1377021162962,16.5288196089362,8.12219940676449,1.67980529269124,8.4891497871429,41.656063552683,9.67444523337906,2.87110924625918,10,"Summer",7,0014-07-05,14,5,2014-07-05,26.9296030310854,18.5229828289136,8.40662020217176,1,TRUE,FALSE,FALSE,0.231719878632944,0.768280121367056,0.471554055978816,0.528445944021184,4.21601663434953
"11609","7/5/14 10:00","Coram","NY","Oval","10:25PM",-73.0014946,40.8687097,30.0774099472076,11.6497235860592,11.3397014685202,14.0715547266582,9.03938534952591,4.15103817130693,47.2423238094218,9.76316557005418,8.42232364919414,10,"Summer",7,0014-07-05,14,5,2014-07-05,16.0058552205494,18.7377084786874,-2.73185325813801,1,FALSE,TRUE,FALSE,0.467844629951742,0.532155370048258,0.377017219515371,0.622982780484629,4.21601663434953
"11610","7/5/14 08:30","Steam Corner","IN","Fireball","~5 minutes",-87.2433434,40.0428181,23.7104873344177,34.6559794835136,52.6761107260177,47.4975687622003,33.331439837712,27.7704241396701,180.641534738567,33.1148761310747,34.1859720052097,8,"Summer",7,0014-07-05,14,5,2014-07-05,-23.7870814277826,-28.9656233916,5.17854196381739,1,FALSE,FALSE,TRUE,2.00323038882687,1.00323038882687,2.22163762317757,1.22163762317757,4.21601663434953
"11611","7/5/14 02:11","Raleigh","NC","Light","10 minutes, Currently sti",-78.6390779,35.7804015,64.3273203279319,17.2012343546037,17.8204087835984,39.1176666409318,1.93202953802821,70.3290450615405,1.23233576349224,20.2708474444299,36.4996702333772,2,"Summer",7,0014-07-05,14,5,2014-07-05,25.2096536870001,46.5069115443335,-21.2972578573334,0,FALSE,TRUE,FALSE,0.608103468969565,0.391896531030435,0.277027065526006,0.722972934473994,2.65613366421381
"11612","7/5/14 02:00","Massapequa Park","NY","Sphere","2 minutes",-73.4551241,40.6803785,48.4238971571654,6.43117938246238,13.436690221584,8.32612065861527,2.24058467344424,2.63214177418433,21.9140794737856,1.76901718988565,1.4319493972127,2,"Summer",7,0014-07-05,14,5,2014-07-05,40.0977764985501,34.9872069355813,5.11056956296877,1,TRUE,FALSE,FALSE,0.171942390997401,0.828057609002599,0.277480562499414,0.722519437500586,4.21601663434953
